1.07522
0.999983
0.999983
1
0.999983
1
0.999983
1
0.999983
1
1
0.999617
1
1
0.999617
1
1
0.999617
1
1
0.999617
1
1
0.999617
1
1
1.00001
1.00001
1.00001
1.00001
1.00001
1.01656
1.00002
1.00002
1.01656
1.00002
1.00002
1.01656
1.00002
1.00002
1.01656
1.00002
1.00002
1.01656
1.00002
1.00002
0.999863
1
1
1
1
1
1
0.999863
1
1
1
1
1
1
0.999863
1
1
1
1
1
1
0.999863
1
1
1
1
1
1
0.999863
1
1
1
1
1
1
0.999116
0.999116
0.999116
0.999116
0.999116
1.00001
1
1.00001
1.00001
1
1.00001
1.00001
1
1.00001
1.00001
1
1.00001
1.00001
1
1.00001
1.04634
1.00499
1.00499
1.04634
0.999487
1.00022
0.999867
0.999981
0.999981
0.999867
1.00022
0.999487
1.00499
1.00499
1.04634
1.00022
0.999867
0.999981
0.999981
0.999867
1.00022
0.999487
1.00499
1.00499
1.04634
1.00022
0.999867
0.999981
0.999981
0.999867
1.00022
0.999487
1.00499
1.00499
1.04634
1.00022
0.999867
0.999981
0.999981
0.999867
1.00022
0.999487
1.00499
1.00499
1.00022
0.999867
0.999981
0.999981
0.999867
1.00022
1.00017
0.999975
0.999979
1.00001
0.99999
0.999998
1
1
1
0.999999
1
1
0.999999
1
1
1
1
1
1
1
0.999979
0.999975
1.00017
1
1
0.999998
0.99999
1.00001
0.999975
0.999979
0.99999
0.999998
1
1
1
0.999999
1
1
0.999999
1
1
1
1
1
1
1
0.999979
0.999975
1.00017
1
1
0.999998
0.99999
1.00001
0.999975
0.999979
0.99999
0.999998
1
1
1
0.999999
1
1
0.999999
1
1
1
1
1
1
1
0.999979
0.999975
1.00017
1
1
0.999998
0.99999
1.00001
0.999975
0.999979
0.99999
0.999998
1
1
1
0.999999
1
1
0.999999
1
1
1
1
1
1
1
0.999979
0.999975
1.00017
1
1
0.999998
0.99999
1.00001
0.999975
0.999979
0.99999
0.999998
1
1
1
0.999999
1
1
0.999999
1
1
1
1
1
1
1
0.999979
0.999975
1
1
0.999998
0.99999
1.02819
0.998831
1.00008
0.998831
1.02819
0.998831
1.00008
0.998831
1.02819
0.998831
1.00008
0.998831
1.02819
0.998831
1.00008
0.998831
1.02819
0.998831
1.00008
0.998831
1.00002
1.00001
1
1
1
1
1
1
1.00002
1
1
1.00001
1.00002
1.00001
1
1
1
1
1
1
1.00002
1
1
1.00001
1.00002
1.00001
1
1
1
1
1
1
1.00002
1
1
1.00001
1.00002
1.00001
1
1
1
1
1
1
1.00002
1
1
1.00001
1.00002
1.00001
1
1
1
1
1
1
1.00002
1
1
1.00001
